,id,sentiment_score
4159,176_40,3.6464646464646466
4160,176_41,3.096774193548387
4161,176_42,3.641025641025641
4162,176_43,3.130434782608696
4163,176_44,3.775
4164,176_45,3.074074074074074
4165,176_46,3.75
4166,176_47,3.6307692307692307
4167,176_48,4.338983050847458
4168,176_49,3.681159420289855
4169,176_5,3.9
4170,176_50,3.6013071895424837
4171,176_6,3.598639455782313
4172,176_7,3.717391304347826
4173,176_8,3.8679245283018866
4174,176_9,4.029850746268656
4175,177_1,3.697674418604651
4176,177_10,3.573170731707317
4177,177_11,3.5714285714285716
4178,177_12,3.357142857142857
4179,177_13,3.4285714285714284
4180,177_14,3.466666666666667
4181,177_15,3.8461538461538463
4182,177_16,3.9210526315789473
4183,177_17,3.061224489795918
4184,177_18,3.0232558139534884
4185,177_19,4.0
4186,177_2,3.67816091954023
4187,177_20,3.6666666666666665
4188,177_21,3.051282051282051
4189,177_22,3.508771929824561
4190,177_23,3.4210526315789473
4191,177_24,3.4390243902439024
4192,177_25,3.5161290322580645
4193,177_26,3.2934232715008434
4194,177_27,3.8679245283018866
4195,177_28,3.7083333333333335
4196,177_29,3.4
4197,177_3,3.075
4198,177_30,3.7058823529411766
4199,177_31,3.4551724137931035
4200,177_32,3.774193548387097
4201,177_33,3.4444444444444446
4202,177_34,3.9642857142857144
4203,177_35,3.9722222222222223
4204,177_36,3.673469387755102
4205,177_37,3.206896551724138
4206,177_38,3.2222222222222223
4207,177_39,3.5107913669064748
4208,177_4,3.4507042253521125
4209,177_40,3.774193548387097
4210,177_41,3.8805970149253732
4211,177_42,3.484375
4212,177_43,3.2790697674418605
4213,177_44,3.814432989690722
4214,177_45,3.875
4215,177_46,3.325
4216,177_47,3.673469387755102
4217,177_48,2.935483870967742
4218,177_49,3.4936708860759493
4219,177_5,3.493827160493827
4220,177_50,4.1395348837209305
4221,177_6,3.544642857142857
4222,177_7,3.54
4223,177_8,3.725806451612903
4224,177_9,3.5454545454545454
4225,178_1,3.1904761904761907
4226,178_10,3.588235294117647
4227,178_11,3.5795454545454546
4228,178_12,3.6126126126126126
4229,178_13,3.875
4230,178_14,3.625
4231,178_15,3.74
4232,178_16,3.25
4233,178_17,3.1818181818181817
4234,178_18,3.207547169811321
4235,178_19,3.4598765432098766
4236,178_2,3.842857142857143
4237,178_20,3.4047619047619047
4238,178_21,4.083333333333333
4239,178_22,3.7291666666666665
4240,178_23,3.491228070175439
4241,178_24,3.825
4242,178_25,3.5833333333333335
4243,178_26,3.452830188679245
4244,178_27,3.769230769230769
4245,178_28,3.4722222222222223
4246,178_29,3.425
4247,178_3,3.72972972972973
4248,178_30,2.827956989247312
4249,178_31,3.696969696969697
4250,178_32,3.4516129032258065
4251,178_33,3.290909090909091
4252,178_34,3.2222222222222223
4253,178_35,3.5396825396825395
4254,178_36,3.5660377358490565
4255,178_37,3.4814814814814814
4256,178_38,3.8979591836734695
4257,178_39,3.35
4258,178_4,4.0
4259,178_40,3.611111111111111
4260,178_41,3.2954545454545454
4261,178_42,3.269230769230769
4262,178_43,3.6296296296296298
4263,178_44,3.4411764705882355
4264,178_45,3.3093525179856114
4265,178_46,4.097560975609756
4266,178_47,3.410891089108911
4267,178_48,3.1805555555555554
4268,178_49,3.466666666666667
4269,178_5,3.382978723404255
4270,178_50,3.5555555555555554
4271,178_6,3.6
4272,178_7,3.2987012987012987
4273,178_8,3.8191489361702127
4274,178_9,3.707692307692308
4275,179_1,3.487603305785124
4276,179_10,4.0212765957446805
4277,179_11,3.5789473684210527
4278,179_12,3.5675675675675675
4279,179_13,3.1640625
4280,179_14,3.9130434782608696
4281,179_15,3.5833333333333335
4282,179_16,3.5034965034965033
4283,179_17,4.333333333333333
4284,179_18,3.68
4285,179_19,3.875
4286,179_2,3.539325842696629
4287,179_20,3.7796610169491527
4288,179_21,3.487012987012987
4289,179_22,3.4959349593495936
4290,179_23,4.0
4291,179_24,4.118279569892473
4292,179_25,3.522727272727273
4293,179_26,3.566265060240964
4294,179_27,3.1353383458646618
4295,179_28,4.304347826086956
4296,179_29,3.935483870967742
4297,179_3,3.2413793103448274
4298,179_30,3.6805555555555554
4299,179_31,3.581818181818182
4300,179_4,3.0476190476190474
4301,179_5,3.327272727272727
4302,179_6,3.6315789473684212
4303,179_7,3.909090909090909
4304,179_8,3.942857142857143
4305,179_9,3.4157303370786516
4306,17_1,3.1379310344827585
4307,17_10,3.3333333333333335
4308,17_11,3.2916666666666665
4309,17_12,2.918032786885246
4310,17_13,3.6666666666666665
4311,17_14,3.6363636363636362
4312,17_15,3.263157894736842
4313,17_16,2.875
4314,17_17,3.857142857142857
4315,17_18,3.6666666666666665
4316,17_19,3.0
4317,17_2,3.727272727272727
4318,17_20,2.6666666666666665
4319,17_21,3.789473684210526
4320,17_22,3.923076923076923
4321,17_23,3.210526315789474
4322,17_24,2.843137254901961
4323,17_25,3.588235294117647
4324,17_26,3.5476190476190474
4325,17_27,3.627906976744186
4326,17_28,3.8823529411764706
4327,17_29,3.357142857142857
4328,17_3,3.843137254901961
4329,17_30,3.3846153846153846
4330,17_31,3.375
4331,17_32,3.6818181818181817
4332,17_33,3.625
4333,17_34,3.0
4334,17_35,3.0
4335,17_36,3.45
4336,17_37,3.0384615384615383
4337,17_38,3.5384615384615383
4338,17_39,3.032258064516129
4339,17_4,3.4456521739130435
4340,17_40,3.6666666666666665
4341,17_41,3.980392156862745
4342,17_42,3.4722222222222223
4343,17_43,3.6666666666666665
4344,17_44,3.3
4345,17_45,3.8737864077669903
4346,17_46,4.142857142857143
4347,17_47,2.875
4348,17_48,3.2962962962962963
4349,17_49,2.888888888888889
4350,17_5,4.107142857142857
4351,17_50,3.775
4352,17_6,3.2580645161290325
4353,17_7,3.925925925925926
4354,17_8,3.357142857142857
4355,17_9,3.2
4356,18_1,3.5081967213114753
4357,18_10,4.25
4358,18_11,3.1923076923076925
4359,18_12,2.727272727272727
4360,18_13,3.9
4361,18_14,5.0
4362,18_15,3.7777777777777777
4363,18_16,3.36
4364,18_17,3.15625
4365,18_18,3.690909090909091
4366,18_19,3.7714285714285714
4367,18_2,3.0952380952380953
4368,18_20,3.857142857142857
4369,18_21,3.2745098039215685
4370,18_22,3.619047619047619
4371,18_23,3.5531914893617023
4372,18_24,4.833333333333333
4373,18_25,3.3793103448275863
4374,18_26,3.088235294117647
4375,18_27,3.128205128205128
4376,18_28,3.8048780487804876
4377,18_29,3.9
4378,18_3,3.090909090909091
4379,18_30,3.3125
4380,18_31,4.0
4381,18_32,3.5918367346938775
4382,18_33,3.1538461538461537
4383,18_34,3.210526315789474
4384,18_35,3.1785714285714284
4385,18_36,3.6956521739130435
4386,18_37,3.477777777777778
4387,18_38,3.0416666666666665
4388,18_39,3.8333333333333335
4389,18_4,3.0344827586206895
4390,18_40,3.4838709677419355
4391,18_41,3.8846153846153846
4392,18_42,3.235294117647059
4393,18_43,3.838709677419355
4394,18_44,3.659090909090909
4395,18_45,3.475
4396,18_46,3.3225806451612905
4397,18_47,4.0
4398,18_48,4.0
4399,18_49,3.6666666666666665
4400,18_5,2.7916666666666665
4401,18_50,3.7948717948717947
4402,18_6,2.7058823529411766
4403,18_7,4.166666666666667
4404,18_8,3.6551724137931036
4405,18_9,3.4615384615384617
4406,19_1,2.8
4407,19_10,2.8679245283018866
4408,19_11,4.157894736842105
4409,19_12,3.7017543859649122
4410,19_13,3.1904761904761907
4411,19_14,2.8947368421052633
4412,19_15,3.5
4413,19_16,3.25
4414,19_17,3.1818181818181817
4415,19_18,4.2631578947368425
4416,19_19,3.5217391304347827
4417,19_2,3.2941176470588234
4418,19_20,4.125
4419,19_21,3.15625
4420,19_22,3.511627906976744
4421,19_23,3.7142857142857144
4422,19_24,3.7142857142857144
4423,19_25,3.2758620689655173
4424,19_26,3.764705882352941
4425,19_27,2.75
4426,19_28,3.514705882352941
4427,19_29,3.12
4428,19_3,3.411764705882353
4429,19_30,3.0689655172413794
4430,19_31,2.6875
4431,19_32,2.8541666666666665
4432,19_33,3.1379310344827585
4433,19_34,3.625
4434,19_35,3.0
4435,19_36,3.2142857142857144
4436,19_37,3.8392857142857144
4437,19_38,3.152542372881356
4438,19_39,2.7872340425531914
4439,19_4,3.340909090909091
4440,19_40,3.825
4441,19_41,2.9285714285714284
4442,19_42,3.380952380952381
4443,19_43,3.8636363636363638
4444,19_44,2.9
4445,19_45,3.5813953488372094
4446,19_46,3.652173913043478
4447,19_47,3.3333333333333335
4448,19_48,3.769230769230769
4449,19_49,4.0
4450,19_5,2.9375
4451,19_50,3.3076923076923075
4452,19_6,3.103448275862069
4453,19_7,2.8666666666666667
4454,19_8,3.25
4455,19_9,2.5
4456,1_1,3.7560975609756095
4457,1_10,3.625
4458,1_11,3.2325581395348837
4459,1_12,4.555555555555555
4460,1_13,2.9523809523809526
4461,1_14,3.7241379310344827
4462,1_15,4.125
4463,1_16,2.9302325581395348
4464,1_17,2.945945945945946
4465,1_18,3.0
4466,1_19,3.5833333333333335
4467,1_2,3.4
4468,1_20,3.076923076923077
4469,1_21,3.4074074074074074
4470,1_22,4.0344827586206895
4471,1_23,2.857142857142857
4472,1_24,3.8181818181818183
4473,1_25,4.0
4474,1_26,3.75
4475,1_27,3.0303030303030303
4476,1_28,4.052631578947368
4477,1_29,3.111111111111111
4478,1_3,3.72
4479,1_30,3.9444444444444446
4480,1_31,3.869565217391304
4481,1_32,3.259259259259259
4482,1_33,3.450980392156863
4483,1_34,3.4705882352941178
4484,1_35,3.6666666666666665
4485,1_36,3.3846153846153846
4486,1_37,3.375
4487,1_38,3.8181818181818183
4488,1_39,3.6666666666666665
4489,1_4,3.7971014492753623
4490,1_40,2.95
4491,1_41,3.608695652173913
4492,1_42,4.421052631578948
4493,1_43,3.2
4494,1_44,3.588235294117647
4495,1_45,3.1538461538461537
4496,1_47,3.0
4497,1_48,2.8823529411764706
4498,1_49,3.0545454545454547
4499,1_5,4.176470588235294
4500,1_50,3.5128205128205128
4501,1_6,2.8666666666666667
4502,1_7,2.3846153846153846
4503,1_8,3.6792452830188678
4504,1_9,4.0
4505,20_1,4.125
4506,20_10,3.4705882352941178
4507,20_11,3.607142857142857
4508,20_12,3.3
4509,20_13,3.8
4510,20_14,3.92
4511,20_15,3.0
4512,20_16,2.909090909090909
4513,20_17,3.4705882352941178
4514,20_18,3.3684210526315788
4515,20_19,4.046511627906977
4516,20_2,3.6818181818181817
4517,20_20,2.6923076923076925
4518,20_21,4.0
4519,20_22,3.0
4520,20_23,3.972972972972973
4521,20_24,3.619047619047619
4522,20_25,4.0
4523,20_26,3.8493150684931505
4524,20_27,3.769230769230769
4525,20_28,3.4
4526,20_29,3.388888888888889
4527,20_3,3.5517241379310347
4528,20_30,3.3333333333333335
4529,20_31,3.25531914893617
4530,20_32,3.5806451612903225
4531,20_33,2.8666666666666667
4532,20_34,3.8055555555555554
4533,20_35,3.6862745098039214
4534,20_36,4.0
4535,20_37,3.34
4536,20_38,3.4166666666666665
4537,20_39,3.590909090909091
4538,20_4,3.3333333333333335
4539,20_40,3.230769230769231
4540,20_41,3.4761904761904763
4541,20_42,3.5384615384615383
4542,20_43,2.76
4543,20_44,3.2
4544,20_45,3.3157894736842106
4545,20_46,3.272727272727273
4546,20_47,2.8181818181818183
4547,20_48,3.225806451612903
4548,20_49,3.66
4549,20_5,3.8974358974358974
4550,20_50,3.2142857142857144
4551,20_6,3.4705882352941178
4552,20_7,3.607142857142857
4553,20_8,4.038461538461538
4554,20_9,3.9
4555,21_1,4.16
4556,21_10,3.3333333333333335
4557,21_11,3.9545454545454546
4558,21_12,4.103448275862069
4559,21_13,3.4285714285714284
4560,21_14,3.9318181818181817
4561,21_15,3.870967741935484
4562,21_16,3.6595744680851063
4563,21_17,3.0
4564,21_18,3.375
4565,21_19,3.6470588235294117
4566,21_20,3.59375
4567,21_21,2.8125
4568,21_22,3.1538461538461537
4569,21_23,3.3333333333333335
4570,21_24,3.933333333333333
4571,21_25,2.9183673469387754
4572,21_26,3.0
4573,21_27,3.3488372093023258
4574,21_28,3.3
4575,21_29,3.795918367346939
4576,21_3,2.78125
4577,21_30,3.4827586206896552
4578,21_31,3.5576923076923075
4579,21_32,4.0
4580,21_33,3.75
4581,21_34,3.4761904761904763
4582,21_35,3.6
4583,21_36,3.3333333333333335
4584,21_37,3.48
4585,21_38,4.2
4586,21_39,4.0
4587,21_4,3.196969696969697
4588,21_40,3.9545454545454546
4589,21_41,3.75
4590,21_42,3.9642857142857144
4591,21_43,3.347826086956522
4592,21_44,3.6666666666666665
4593,21_45,3.175438596491228
4594,21_46,3.4
4595,21_47,4.103448275862069
4596,21_48,3.8275862068965516
4597,21_49,3.090909090909091
4598,21_5,3.425531914893617
4599,21_50,2.903225806451613
4600,21_6,3.0714285714285716
4601,21_8,3.7560975609756095
4602,21_9,3.0357142857142856
4603,22_1,3.857142857142857
4604,22_10,3.3333333333333335
4605,22_11,3.6153846153846154
4606,22_12,3.5172413793103448
4607,22_13,3.480769230769231
4608,22_14,3.5714285714285716
4609,22_15,4.421052631578948
4610,22_16,3.3684210526315788
4611,22_17,3.0
4612,22_18,4.333333333333333
4613,22_19,3.411764705882353
4614,22_2,3.1333333333333333
4615,22_20,4.037037037037037
4616,22_21,3.5208333333333335
4617,22_22,3.3214285714285716
4618,22_23,2.9770114942528734
4619,22_24,3.739130434782609
4620,22_25,3.392156862745098
4621,22_26,3.263157894736842
4622,22_27,3.357142857142857
4623,22_28,3.0
4624,22_29,4.0
4625,22_3,3.685185185185185
4626,22_30,3.413793103448276
4627,22_31,3.3333333333333335
4628,22_32,3.4705882352941178
4629,22_33,4.071428571428571
4630,22_34,5.0
4631,22_35,3.0714285714285716
4632,22_36,3.0
4633,22_37,3.1538461538461537
4634,22_38,4.111111111111111
4635,22_39,2.5833333333333335
4636,22_4,3.5526315789473686
4637,22_40,3.8333333333333335
4638,22_41,3.3125
4639,22_42,3.347826086956522
4640,22_43,3.533333333333333
4641,22_44,3.1333333333333333
4642,22_45,3.9
4643,22_46,3.550724637681159
4644,22_47,3.8
4645,22_48,3.411764705882353
4646,22_49,3.52
4647,22_5,3.769230769230769
4648,22_50,3.3488372093023258
4649,22_6,2.857142857142857
4650,22_7,3.25
4651,22_8,3.4705882352941178
4652,22_9,2.5
4653,23_1,3.7333333333333334
4654,23_10,3.235294117647059
4655,23_11,3.1
4656,23_12,3.5641025641025643
4657,23_13,2.84
4658,23_14,2.7222222222222223
4659,23_15,4.529411764705882
4660,23_16,3.694915254237288
4661,23_17,3.259259259259259
4662,23_18,4.214285714285714
4663,23_19,4.0
4664,23_2,3.404255319148936
4665,23_20,3.6031746031746033
4666,23_21,3.6818181818181817
4667,23_22,3.4782608695652173
4668,23_23,3.75
4669,23_24,3.3125
4670,23_25,3.641025641025641
4671,23_26,2.8518518518518516
4672,23_27,3.6
4673,23_28,2.5
4674,23_29,3.342857142857143
4675,23_3,3.4680851063829787
4676,23_30,3.2291666666666665
4677,23_31,4.523809523809524
4678,23_32,3.3333333333333335
4679,23_33,4.0
4680,23_34,2.3125
4681,23_35,3.977777777777778
4682,23_36,3.4545454545454546
4683,23_37,4.333333333333333
4684,23_38,2.4444444444444446
4685,23_39,3.411764705882353
4686,23_4,3.128205128205128
4687,23_40,3.5
4688,23_41,3.8
4689,23_42,3.8444444444444446
4690,23_43,4.105263157894737
4691,23_44,3.130434782608696
4692,23_45,2.739130434782609
4693,23_46,3.176470588235294
4694,23_47,3.7246376811594204
4695,23_48,3.1791044776119404
4696,23_49,3.607142857142857
4697,23_5,3.1538461538461537
4698,23_50,2.7058823529411766
4699,23_6,3.8333333333333335
4700,23_7,3.3666666666666667
4701,23_8,3.5
4702,23_9,4.5
4703,24_1,3.8
4704,24_10,3.25
4705,24_11,3.5135135135135136
4706,24_12,3.823529411764706
4707,24_13,3.3
4708,24_14,3.5652173913043477
4709,24_15,3.84
4710,24_16,4.410256410256411
4711,24_17,3.1904761904761907
4712,24_18,2.8333333333333335
4713,24_19,3.4444444444444446
4714,24_2,3.4390243902439024
4715,24_20,3.6363636363636362
4716,24_21,3.7088607594936707
4717,24_22,3.4285714285714284
4718,24_23,2.9545454545454546
4719,24_24,3.433333333333333
4720,24_25,4.117647058823529
4721,24_26,3.36
4722,24_27,3.090909090909091
4723,24_28,2.9444444444444446
4724,24_29,2.7058823529411766
4725,24_3,3.076923076923077
4726,24_30,3.6923076923076925
4727,24_31,4.0
4728,24_32,3.5681818181818183
4729,24_33,3.857142857142857
4730,24_34,3.6666666666666665
4731,24_35,3.5
4732,24_36,3.52
4733,24_37,3.357142857142857
4734,24_38,3.9743589743589745
4735,24_39,3.4864864864864864
4736,24_4,4.368421052631579
4737,24_40,3.076923076923077
4738,24_41,4.228571428571429
4739,24_42,3.75
4740,24_43,3.2222222222222223
4741,24_44,2.9523809523809526
4742,24_45,3.24
4743,24_46,2.753086419753086
4744,24_47,3.574074074074074
4745,24_48,3.0869565217391304
4746,24_49,3.6865671641791047
4747,24_5,3.0526315789473686
4748,24_50,3.8421052631578947
4749,24_6,3.5806451612903225
4750,24_7,4.478260869565218
4751,24_8,3.517543859649123
4752,24_9,4.1
4753,25_1,3.6363636363636362
4754,25_10,2.9375
4755,25_11,2.85
4756,25_12,3.3
4757,25_13,3.8095238095238093
4758,25_14,3.3529411764705883
4759,25_15,2.375
4760,25_16,3.5625
4761,25_17,3.7777777777777777
4762,25_18,3.0434782608695654
4763,25_19,3.3333333333333335
4764,25_2,3.3636363636363638
4765,25_20,2.8846153846153846
4766,25_21,3.1724137931034484
4767,25_22,2.2222222222222223
4768,25_23,3.2222222222222223
4769,25_24,3.24
4770,25_25,3.4242424242424243
4771,25_26,3.4791666666666665
4772,25_27,3.0
4773,25_28,3.8181818181818183
4774,25_29,4.04
4775,25_3,3.3333333333333335
4776,25_30,3.8529411764705883
4777,25_31,3.0869565217391304
4778,25_32,2.3333333333333335
4779,25_33,4.2
4780,25_34,3.0
4781,25_35,3.5
4782,25_36,3.3529411764705883
4783,25_37,3.3333333333333335
4784,25_38,3.7346938775510203
4785,25_39,2.625
4786,25_4,3.4210526315789473
4787,25_40,3.4615384615384617
4788,25_41,2.97196261682243
4789,25_42,3.730769230769231
4790,25_43,3.2222222222222223
4791,25_44,3.225806451612903
4792,25_45,3.588235294117647
4793,25_46,3.206896551724138
4794,25_47,3.1176470588235294
4795,25_48,3.3125
4796,25_49,3.0869565217391304
4797,25_5,3.372093023255814
4798,25_50,3.3275862068965516
4799,25_6,3.606060606060606
4800,25_7,4.153846153846154
4801,25_8,2.111111111111111
4802,25_9,4.064516129032258
4803,26_1,3.057142857142857
4804,26_10,3.6774193548387095
4805,26_11,3.6153846153846154
4806,26_12,3.076923076923077
4807,26_13,3.1818181818181817
4808,26_14,3.9473684210526314
4809,26_15,3.1973684210526314
4810,26_16,4.0
4811,26_17,3.75
4812,26_18,3.303030303030303
4813,26_19,3.619047619047619
4814,26_2,2.8181818181818183
4815,26_20,3.5454545454545454
4816,26_21,3.0
4817,26_22,3.5588235294117645
4818,26_23,3.5833333333333335
4819,26_24,2.533333333333333
4820,26_25,3.128205128205128
4821,26_26,3.588235294117647
4822,26_27,3.315068493150685
4823,26_28,4.205882352941177
4824,26_29,3.4
4825,26_3,3.046511627906977
4826,26_30,3.1666666666666665
4827,26_31,3.0
4828,26_32,3.3823529411764706
4829,26_33,3.4444444444444446
4830,26_34,4.230769230769231
4831,26_35,2.411764705882353
4832,26_36,3.4285714285714284
4833,26_37,3.2857142857142856
4834,26_38,3.272727272727273
4835,26_39,3.235294117647059
4836,26_4,3.0476190476190474
4837,26_40,3.3636363636363638
4838,26_41,2.0
4839,26_42,3.5357142857142856
4840,26_43,3.310344827586207
4841,26_44,3.4716981132075473
4842,26_45,3.25
4843,26_46,3.625
4844,26_47,3.2439024390243905
4845,26_48,3.257142857142857
4846,26_49,3.4545454545454546
4847,26_5,3.8823529411764706
4848,26_50,3.0988023952095807
4849,26_6,3.652173913043478
4850,26_7,3.608695652173913
4851,26_8,3.5
4852,26_9,3.442622950819672
4853,27_1,3.2777777777777777
4854,27_10,3.6
4855,27_11,3.9166666666666665
4856,27_12,3.2580645161290325
4857,27_13,3.0
4858,27_14,1.0
4859,27_15,4.117647058823529
4860,27_16,3.4583333333333335
4861,27_17,3.238095238095238
4862,27_18,3.4583333333333335
4863,27_19,3.25
4864,27_2,3.857142857142857
4865,27_20,1.8636363636363635
4866,27_21,3.3777777777777778
4867,27_22,3.176470588235294
4868,27_23,3.0
4869,27_24,2.888888888888889
4870,27_25,2.9411764705882355
4871,27_26,3.5
4872,27_27,4.411764705882353
4873,27_28,3.464788732394366
4874,27_29,3.459016393442623
4875,27_3,3.3225806451612905
4876,27_30,3.5
4877,27_31,3.5681818181818183
4878,27_32,3.2941176470588234
4879,27_33,3.519230769230769
4880,27_34,3.1666666666666665
4881,27_35,2.3448275862068964
4882,27_36,3.761904761904762
4883,27_37,3.2954545454545454
4884,27_38,4.0
4885,27_39,3.652173913043478
4886,27_4,4.055555555555555
4887,27_40,3.8285714285714287
4888,27_41,3.8076923076923075
4889,27_42,4.15
4890,27_43,3.392857142857143
4891,27_44,4.105263157894737
4892,27_45,3.357142857142857
4893,27_46,4.083333333333333
4894,27_47,2.736842105263158
4895,27_48,4.428571428571429
4896,27_49,3.4782608695652173
4897,27_5,4.0
4898,27_50,3.933333333333333
4899,27_6,3.4313725490196076
4900,27_7,3.142857142857143
4901,27_8,3.1272727272727274
4902,27_9,3.7222222222222223
4903,28_1,3.4347826086956523
4904,28_10,3.5294117647058822
4905,28_11,3.8833333333333333
4906,28_12,4.5
4907,28_13,3.0294117647058822
4908,28_14,3.3
4909,28_15,3.4444444444444446
4910,28_16,2.8181818181818183
4911,28_17,3.176470588235294
4912,28_18,2.8684210526315788
4913,28_19,3.4
4914,28_2,3.45
4915,28_20,2.8
4916,28_21,3.5
4917,28_22,3.3068181818181817
4918,28_23,2.5384615384615383
4919,28_24,2.9722222222222223
4920,28_25,3.5454545454545454
4921,28_26,2.891304347826087
4922,28_27,4.117647058823529
4923,28_28,2.8421052631578947
4924,28_29,3.5
4925,28_3,3.736842105263158
4926,28_30,3.0
4927,28_31,2.25
4928,28_32,3.2
4929,28_33,3.1818181818181817
4930,28_34,4.0
4931,28_35,3.0789473684210527
4932,28_36,2.9545454545454546
4933,28_37,2.9565217391304346
4934,28_38,3.8846153846153846
4935,28_39,3.875
4936,28_4,4.2105263157894735
4937,28_40,3.4571428571428573
4938,28_41,3.7058823529411766
4939,28_42,3.076923076923077
4940,28_43,2.8
4941,28_44,2.857142857142857
4942,28_45,3.406779661016949
4943,28_46,3.076923076923077
4944,28_47,3.3333333333333335
4945,28_48,3.6153846153846154
4946,28_49,3.235294117647059
4947,28_5,3.2888888888888888
4948,28_50,2.857142857142857
4949,28_6,3.2083333333333335
4950,28_7,4.108108108108108
4951,28_8,3.757575757575758
4952,28_9,3.761904761904762
4953,29_1,3.8529411764705883
4954,29_10,3.8
4955,29_11,3.0952380952380953
4956,29_12,3.8684210526315788
4957,29_13,3.8666666666666667
4958,29_14,3.7936507936507935
4959,29_15,3.074074074074074
4960,29_16,3.2857142857142856
4961,29_17,3.5454545454545454
4962,29_18,3.4130434782608696
4963,29_19,2.7037037037037037
4964,29_2,3.2
4965,29_20,4.2592592592592595
4966,29_21,4.095238095238095
4967,29_22,3.210526315789474
4968,29_23,3.6
4969,29_24,3.24
4970,29_25,3.0
4971,29_26,3.742857142857143
4972,29_27,3.6923076923076925
4973,29_28,3.7142857142857144
4974,29_29,3.227272727272727
4975,29_3,3.2666666666666666
4976,29_30,3.5405405405405403
4977,29_31,3.5
4978,29_32,3.0
4979,29_33,4.125
4980,29_34,4.133333333333334
4981,29_35,3.933333333333333
4982,29_36,3.586206896551724
4983,29_37,2.4545454545454546
4984,29_38,3.75
4985,29_39,3.8688524590163933
4986,29_4,2.8378378378378377
4987,29_40,2.896
4988,29_41,3.8461538461538463
4989,29_42,3.309090909090909
4990,29_43,3.5757575757575757
4991,29_44,3.142857142857143
4992,29_45,3.825
4993,29_46,4.081081081081081
4994,29_47,3.1666666666666665
4995,29_48,3.0952380952380953
4996,29_49,3.111111111111111
4997,29_5,4.054054054054054
4998,29_50,3.3225806451612905
4999,29_6,3.5
5000,29_7,3.6176470588235294
5001,29_8,2.4285714285714284
5002,29_9,2.9545454545454546
5003,2_1,4.3125
5004,2_10,4.076923076923077
5005,2_11,3.588235294117647
5006,2_12,3.5348837209302326
5007,2_13,3.75
5008,2_14,3.484848484848485
5009,2_15,3.813953488372093
5010,2_16,3.5135135135135136
5011,2_17,3.236842105263158
5012,2_18,4.142857142857143
5013,2_19,3.625
5014,2_2,4.55
5015,2_20,3.325
5016,2_21,3.0816326530612246
5017,2_22,3.58
5018,2_23,2.8421052631578947
5019,2_24,3.388888888888889
5020,2_25,4.071428571428571
5021,2_26,3.6097560975609757
5022,2_27,2.8333333333333335
5023,2_28,3.3
5024,2_29,2.9655172413793105
5025,2_3,3.230769230769231
5026,2_30,3.607142857142857
5027,2_31,3.744186046511628
5028,2_32,3.8125
5029,2_33,2.6
5030,2_34,3.1538461538461537
5031,2_35,3.64
5032,2_36,3.8372093023255816
5033,2_37,4.212121212121212
5034,2_38,3.357142857142857
5035,2_39,4.0
5036,2_4,3.84375
5037,2_40,3.0588235294117645
5038,2_41,2.3157894736842106
5039,2_42,4.888888888888889
5040,2_43,3.857142857142857
5041,2_44,3.2162162162162162
5042,2_45,3.75
5043,2_46,3.3181818181818183
5044,2_47,3.3157894736842106
5045,2_48,3.9
5046,2_49,4.108108108108108
5047,2_5,3.8095238095238093
5048,2_50,3.6666666666666665
5049,2_6,3.380952380952381
5050,2_7,4.235294117647059
5051,2_8,3.0714285714285716
5052,2_9,3.72972972972973
5053,30_1,3.888888888888889
5054,30_10,3.4
5055,30_11,4.0
5056,30_12,3.6
5057,30_13,3.5714285714285716
5058,30_14,3.1818181818181817
5059,30_15,3.121212121212121
5060,30_16,3.5517241379310347
5061,30_17,3.3076923076923075
5062,30_18,3.6065573770491803
5063,30_19,4.052631578947368
5064,30_2,2.6363636363636362
5065,30_20,3.44
5066,30_21,2.5853658536585367
5067,30_22,3.408450704225352
5068,30_23,3.2857142857142856
5069,30_24,3.1791044776119404
5070,30_25,4.0
5071,30_26,3.0606060606060606
5072,30_27,3.765625
5073,30_28,2.9565217391304346
5074,30_29,3.3214285714285716
5075,30_3,3.411764705882353
5076,30_30,3.2142857142857144
5077,30_31,2.5789473684210527
5078,30_32,3.8125
5079,30_33,3.3043478260869565
5080,30_34,3.25
5081,30_35,3.2
5082,30_36,3.56
5083,30_37,3.588235294117647
5084,30_38,3.7045454545454546
5085,30_39,4.166666666666667
5086,30_4,3.727272727272727
5087,30_40,4.111111111111111
5088,30_41,3.8823529411764706
5089,30_42,3.2142857142857144
5090,30_43,4.0
5091,30_44,2.6666666666666665
5092,30_45,2.8684210526315788
5093,30_46,3.574468085106383
5094,30_47,2.6206896551724137
5095,30_48,3.8157894736842106
5096,30_49,2.9583333333333335
5097,30_5,3.4545454545454546
5098,30_50,4.125
5099,30_6,3.3333333333333335
5100,30_7,3.4193548387096775
5101,30_8,3.2790697674418605
5102,30_9,4.25
5103,31_1,3.375
5104,31_10,3.3076923076923075
5105,31_11,3.4444444444444446
5106,31_12,3.864864864864865
5107,31_13,3.3333333333333335
5108,31_14,2.9166666666666665
5109,31_15,3.5294117647058822
5110,31_16,3.4814814814814814
5111,31_17,3.65
5112,31_18,3.142857142857143
5113,31_19,2.9565217391304346
5114,31_2,3.761904761904762
5115,31_20,2.977272727272727
5116,31_21,3.727272727272727
5117,31_22,3.526315789473684
5118,31_23,3.1515151515151514
5119,31_24,3.1944444444444446
5120,31_25,3.5
